  -0.39549,  -0.87208,   0.68002,  -0.05167,   0.93750,  -0.82342,   0.37959,  -0.88399,  -0.87967,   0.93750
  -0.48461,  -0.86136,  -0.88368,  -0.74768,   0.06114,  -0.14706,   0.36684,   0.46930,  -0.66359,  -0.04677
  -0.32218,  -0.03833,  -0.93415,  -0.93750,  -0.91474,  -0.56173,   0.93750,  -0.72563,  -0.19149,   0.63962
   0.58120,   0.68781,   0.33922,  -0.50582,   0.31362,  -0.67896,   0.02469,  -0.28164,  -0.30985,   0.62895
   0.01313,  -0.15823,   0.51789,  -0.74384,  -0.47628,   0.79082,   0.12767,  -0.49552,  -0.12793,   0.16287
   0.93750,   0.93750,   0.39930,  -0.87464,  -0.05592,  -0.77108,  -0.34398,   0.62528,   0.93750,  -0.70593
   0.93750,  -0.14746,  -0.05738,   0.93750,   0.93750,  -0.82821,   0.93750,   0.93750,   0.06504,   0.67349
  -0.92382,   0.02609,   0.50539,  -0.14608,  -0.56423,   0.70412,   0.03363,   0.11001,   0.56736,   0.16261
  -0.36549,   0.89399,  -0.63825,  -0.60708,   0.10826,   0.56335,   0.24148,  -0.10446,  -0.48719,   0.41625
  -0.78197,   0.75343,  -0.57261,  -0.08884,   0.93309,   0.06471,  -0.62571,  -0.25438,   0.08816,  -0.19039
   0.67942,  -0.12763,  -0.39737,  -0.68863,   0.15311,  -0.42115,  -0.70050,   0.91753,  -0.33921,  -0.38857
   0.41911,  -0.93750,   0.51277,   0.93750,   0.41195,  -0.93750,   0.93750,  -0.87852,  -0.81005,   0.83603
  -0.74901,   0.93750,  -0.88660,  -0.93750,  -0.73114,   0.86227,  -0.04386,   0.93750,  -0.38938,  -0.89132
  -0.04654,  -0.88092,  -0.77267,  -0.78856,  -0.93750,  -0.64625,   0.44435,  -0.08042,   0.11835,   0.81483
  -0.75874,   0.05495,   0.74578,  -0.04766,  -0.07108,   0.34393,   0.56155,  -0.21773,  -0.06954,   0.12676
   0.22957,   0.34221,  -0.61999,  -0.74979,   0.81124,   0.93750,  -0.29663,  -0.87476,   0.21584,   0.75993
  -0.28676,  -0.27612,  -0.93750,   0.93750,   0.86893,   0.29521,  -0.17206,  -0.59729,  -0.26124,  -0.07431
   0.91742,   0.14246,  -0.50109,   0.93218,  -0.26589,  -0.93217,   0.63331,   0.44473,   0.31526,   0.15222
   0.90677,   0.57709,   0.54659,  -0.18678,  -0.24661,   0.38752,   0.93750,  -0.93750,   0.05992,  -0.67539
  -0.93750,  -0.22095,   0.56739,   0.93750,   0.93750,  -0.06792,  -0.05155,   0.93750,  -0.78124,  -0.30585
   0.60408,   0.74577,   0.93750,   0.20030,   0.68864,   0.93750,   0.87508,  -0.58962,  -0.32942,  -0.93750
   0.08268,  -0.84293,  -0.93549,   0.83882,   0.93750,  -0.79843,   0.24055,  -0.86891,   0.77326,  -0.91413
   0.93750,  -0.24477,  -0.42813,  -0.77784,   0.20325,  -0.69190,  -0.31839,   0.07774,  -0.84707,  -0.33315
   0.41457,  -0.13332,  -0.76180,   0.16468,  -0.83184,   0.93750,   0.42639,  -0.22765,  -0.65314,   0.93750
   0.93750,   0.08197,  -0.19576,  -0.93750,   0.35223,   0.87206,   0.93516,  -0.55633,   0.93750,   0.52052
  -0.61153,  -0.01049,  -0.55314,   0.88698,  -0.66981,   0.81497,   0.57735,  -0.87046,   0.27456,  -0.65153
  -0.17615,   0.15858,  -0.37447,  -0.23797,   0.64484,   0.46324,  -0.48976,  -0.15054,   0.13730,   0.29719
  -0.44810,  -0.50205,   0.55026,  -0.24813,  -0.90591,   0.28615,   0.03753,   0.41358,   0.55629,   0.67964
   0.86667,   0.86569,  -0.87906,  -0.81841,   0.61143,  -0.10308,   0.41663,   0.27908,   0.49115,  -0.57576
  -0.35495,   0.23802,  -0.29371,  -0.27452,   0.28626,   0.71179,  -0.41984,  -0.76243,   0.02625,  -0.08107
   0.87359,  -0.49051,  -0.04149,   0.87067,   0.93750,  -0.63196,  -0.83938,   0.62071,  -0.20944,  -0.51130
   0.39613,  -0.27973,  -0.93090,   0.93624,   0.87892,  -0.78203,  -0.79869,  -0.93168,  -0.32456,   0.06741
  -0.55892,  -0.45421,  -0.86535,  -0.36991,  -0.60106,  -0.82455,   0.92811,  -0.24163,   0.93750,   0.76030
   0.24917,   0.73944,  -0.93750,   0.87859,   0.27625,  -0.85069,  -0.02008,   0.85057,  -0.62504,  -0.86883
   0.70966,  -0.02132,  -0.33638,   0.26950,   0.93750,  -0.33964,  -0.44562,  -0.17456,  -0.09987,  -0.16956
   0.37249,  -0.06850,  -0.81315,   0.93750,   0.44172,   0.69062,  -0.93750,   0.55040,  -0.21640,   0.01360
   0.43531,  -0.74874,   0.60807,  -0.48133,   0.26702,   0.47696,  -0.15455,  -0.74115,  -0.57149,   0.70359
   0.85923,  -0.93750,  -0.36776,  -0.31893,   0.34709,  -0.74040,   0.78768,  -0.93750,   0.93750,   0.93750
   0.69106,  -0.00913,   0.22997,  -0.66249,   0.93165,  -0.50588,  -0.31089,  -0.76666,  -0.26750,   0.11606
   0.25569,  -0.43619,  -0.73141,   0.93750,   0.93750,   0.10190,  -0.43103,  -0.09717,  -0.02845,  -0.79743
   0.07267,  -0.87309,  -0.68187,   0.34862,   0.91306,   0.93750,   0.88481,  -0.41582,  -0.88230,  -0.81033
  -0.12522,  -0.04007,  -0.91400,   0.61439,  -0.68096,  -0.43057,  -0.15569,   0.81139,  -0.82769,   0.13304
   0.93750,   0.89220,   0.86583,   0.20988,   0.93750,  -0.93750,  -0.52428,  -0.82654,  -0.47201,   0.40779
   0.93750,  -0.93750,  -0.93750,   0.93750,   0.93750,   0.93750,  -0.48510,   0.93750,   0.67975,   0.68061
   0.24162,   0.37728,   0.93750,  -0.33552,   0.55216,  -0.40198,  -0.80312,  -0.29435,   0.23654,  -0.06104
   0.49894,   0.38888,   0.79764,  -0.34438,  -0.58599,  -0.52013,  -0.63270,   0.93750,  -0.83568,   0.31903
  -0.50847,   0.14806,  -0.53967,  -0.27887,   0.93750,  -0.07159,   0.73488,   0.80461,  -0.18022,  -0.30323
   0.68847,  -0.86877,   0.93750,  -0.72455,  -0.82368,   0.81724,   0.00445,  -0.87014,  -0.60688,  -0.66187
   0.88440,   0.88912,   0.22529,  -0.65135,   0.93501,   0.01376,   0.93750,   0.24861,   0.39714,  -0.32831
  -0.48357,  -0.20671,  -0.93750,  -0.14601,   0.14958,  -0.73540,   0.60463,   0.56964,   0.17084,  -0.86908
  -0.58791,  -0.69273,  -0.93750,   0.55845,   0.74529,  -0.80714,  -0.79637,  -0.81620,  -0.60734,   0.82143
   0.61819,   0.20094,   0.11987,  -0.24589,   0.54888,   0.45311,   0.00583,  -0.68848,   0.15598,   0.20547
  -0.26448,  -0.22592,  -0.37824,  -0.31698,   0.87482,  -0.77097,  -0.41213,   0.87446,   0.12319,   0.02697
  -0.46264,   0.62969,   0.29208,   0.49647,  -0.05973,  -0.42708,  -0.30371,   0.45467,  -0.57207,  -0.22595
   0.71389,  -0.28236,  -0.92230,   0.90765,  -0.73736,  -0.81670,   0.93750,  -0.79973,   0.75370,   0.81023
  -0.41740,   0.28159,  -0.93750,   0.86867,  -0.80102,   0.87297,   0.93750,  -0.47228,  -0.48513,   0.38550
  -0.10617,  -0.27611,   0.39924,  -0.00150,   0.29867,   0.14637,  -0.17256,   0.28030,  -0.55423,   0.62292
  -0.30749,   0.01052,  -0.10635,   0.18641,   0.46183,  -0.21432,   0.10405,   0.82259,  -0.31678,   0.06261
   0.26266,   0.32786,   0.93412,  -0.40132,  -0.64470,   0.55840,   0.41540,  -0.69500,  -0.12272,   0.22301
   0.93750,   0.73376,  -0.78580,  -0.87652,  -0.88386,   0.33797,  -0.44265,  -0.90172,   0.50684,   0.93750
  -0.87410,   0.87812,   0.71279,  -0.81117,  -0.81253,   0.72222,  -0.81065,   0.86471,  -0.61739,   0.66941
  -0.80405,   0.34555,  -0.00112,   0.93750,   0.50365,  -0.82085,  -0.07746,  -0.33765,  -0.19575,  -0.63756
  -0.47042,  -0.03639,   0.19223,   0.64886,  -0.61324,  -0.34622,  -0.64716,  -0.04209,   0.06420,  -0.03496
  -0.52140,   0.46530,  -0.75182,  -0.11648,  -0.93091,  -0.00284,  -0.06540,   0.45745,   0.59905,   0.93230
   0.00399,  -0.68693,   0.47799,   0.10134,  -0.18476,  -0.02952,   0.77710,  -0.50164,   0.67384,   0.59367
  -0.35233,   0.13471,  -0.78895,   0.59074,   0.87014,  -0.35419,   0.21598,  -0.85250,   0.58799,   0.45789
  -0.86984,   0.93750,   0.22552,   0.93750,   0.93750,   0.93750,   0.93750,  -0.28487,   0.86710,   0.62985
   0.74367,  -0.23194,  -0.80211,  -0.86729,   0.45281,  -0.51648,   0.23852,  -0.29242,   0.74564,   0.80210
   0.93750,  -0.13400,  -0.73777,  -0.24429,   0.93750,  -0.18049,   0.06337,  -0.51344,  -0.11105,   0.18951
  -0.21895,   0.58950,   0.48905,   0.67844,   0.53326,   0.23341,   0.77304,   0.08982,  -0.34932,  -0.17118
  -0.53659,  -0.74460,  -0.77211,  -0.88026,  -0.13906,   0.18068,   0.60818,   0.14443,   0.56445,  -0.87068
  -0.07411,   0.25364,  -0.93750,  -0.84346,   0.45273,   0.93750,   0.69206,  -0.53112,  -0.93750,  -0.76334
   0.69878,   0.67092,   0.60676,   0.74961,  -0.80916,   0.54275,  -0.93450,   0.63490,   0.74815,   0.59092
   0.37177,   0.93279,  -0.40666,  -0.25040,  -0.44300,   0.54955,   0.93750,   0.87197,   0.20681,  -0.93750
  -0.01623,   0.12348,  -0.44342,   0.17743,   0.48105,  -0.42795,   0.38648,  -0.63569,   0.78606,   0.37756
   0.93750,  -0.21717,  -0.61463,  -0.26973,   0.73205,   0.32533,  -0.32580,  -0.03445,  -0.48588,  -0.01949
  -0.28564,   0.66732,   0.67095,  -0.86921,   0.05223,  -0.69924,   0.54479,  -0.93750,  -0.82464,  -0.82668
  -0.08298,   0.18563,   0.93750,   0.88923,  -0.93750,   0.27578,   0.86822,  -0.87157,  -0.93750,  -0.93750
  -0.14360,   0.87328,   0.87658,   0.81588,   0.87769,  -0.93750,   0.88457,   0.93750,   0.79662,  -0.89107
  -0.74547,  -0.69615,  -0.68736,   0.73565,   0.86516,   0.87218,   0.21915,  -0.11351,  -0.53458,   0.07525
  -0.16786,   0.87404,   0.53398,  -0.81312,   0.25256,  -0.90075,  -0.16829,   0.93750,  -0.85221,   0.87414
   0.29061,  -0.30771,   0.04519,  -0.16532,   0.62471,   0.00783,   0.50737,   0.60464,   0.80020,  -0.46879
   0.93750,  -0.74995,   0.36828,  -0.67167,   0.02425,  -0.47724,  -0.66055,   0.16885,   0.93750,  -0.61189
  -0.06567,  -0.63326,  -0.86766,  -0.45453,  -0.28550,  -0.29674,   0.93750,  -0.93206,  -0.77597,   0.21951
  -0.00943,   0.45131,  -0.38938,  -0.73991,  -0.01705,   0.68367,  -0.79810,  -0.76219,   0.65151,   0.25159
  -0.20871,  -0.93750,  -0.63421,  -0.20709,  -0.60792,   0.29379,  -0.12232,   0.25206,  -0.29370,   0.93750
  -0.80673,  -0.69588,  -0.09603,  -0.48987,  -0.87730,   0.55646,  -0.03677,   0.79275,  -0.62752,  -0.10082
   0.75318,  -0.58332,  -0.38078,  -0.38713,  -0.17447,   0.17663,  -0.15875,  -0.29047,  -0.26573,  -0.62988
  -0.36398,   0.01888,   0.71141,   0.18111,   0.62431,   0.05485,  -0.57672,  -0.52734,   0.03230,  -0.33545
  -0.27140,  -0.19560,  -0.93750,  -0.93750,   0.93750,   0.93750,  -0.01693,  -0.61525,  -0.69195,   0.93750
  -0.91787,  -0.38405,   0.76717,   0.86916,  -0.69294,   0.39729,   0.80015,  -0.78631,   0.16056,  -0.60520
  -0.50173,  -0.30673,   0.21545,  -0.61939,  -0.35616,   0.76013,  -0.60329,   0.81681,   0.15484,   0.57631
   0.00935,  -0.39015,   0.42035,  -0.81565,   0.73337,  -0.69657,   0.81125,  -0.85539,   0.93750,   0.25153
  -0.22153,  -0.25596,  -0.17116,   0.93750,   0.93750,  -0.88052,   0.47082,  -0.92727,   0.71780,  -0.19293
  -0.61512,   0.65228,   0.00943,  -0.14230,   0.52811,  -0.92473,  -0.72753,  -0.28237,   0.93750,   0.05174
   0.13893,   0.02257,   0.65066,  -0.10008,   0.06426,  -0.51220,   0.36384,   0.80437,  -0.24750,  -0.26956
   0.66502,   0.19924,  -0.30727,  -0.05409,  -0.67952,  -0.28879,  -0.42550,   0.93750,   0.14091,   0.23007
  -0.74927,   0.31242,   0.80632,   0.87828,   0.12473,  -0.36790,   0.93489,   0.63975,   0.59066,  -0.74040
   0.62288,  -0.04943,  -0.88056,   0.93750,  -0.16215,   0.78131,  -0.80907,   0.80190,  -0.91123,  -0.93750
   0.92216,  -0.14286,   0.93750,  -0.16026,  -0.29884,   0.64532,   0.80658,   0.87725,   0.75012,   0.12903
  -0.43608,   0.74456,  -0.73586,  -0.84533,  -0.33165,  -0.87212,  -0.59860,  -0.48737,  -0.82331,   0.93750
  -0.03124,   0.08866,  -0.17961,  -0.74279,  -0.20721,   0.93750,  -0.66052,   0.62183,  -0.26478,   0.04480
  -0.15657,   0.74667,   0.10904,  -0.34290,   0.93750,   0.93750,  -0.81071,   0.93750,   0.42323,  -0.82625
  -0.08645,   0.86149,   0.00507,   0.78676,   0.30175,  -0.65639,   0.35931,   0.93750,   0.00441,  -0.23802
   0.79871,   0.06893,  -0.13012,  -0.65972,   0.08429,   0.75289,   0.01904,   0.86647,   0.49580,  -0.64474
  -0.50454,  -0.29305,  -0.28661,  -0.37176,  -0.27195,   0.33626,   0.73295,   0.66886,  -0.42868,  -0.76241
   0.16050,   0.37927,   0.87063,  -0.55041,  -0.10790,  -0.29420,  -0.22913,  -0.27080,  -0.71437,  -0.16208
  -0.70523,   0.67935,   0.55707,   0.79900,   0.74774,  -0.61312,  -0.40801,   0.70832,   0.52046,  -0.11485
  -0.13201,  -0.19202,   0.19283,   0.64517,  -0.36740,  -0.02295,  -0.29230,   0.79501,   0.29992,   0.61296
  -0.45554,   0.69272,  -0.67831,   0.46700,   0.86860,  -0.47836,  -0.74405,  -0.79771,  -0.27051,   0.25183
  -0.22570,   0.39446,  -0.87546,  -0.82545,   0.93750,   0.43961,  -0.28774,  -0.83467,  -0.20212,   0.37404
   0.02746,  -0.87407,   0.93750,  -0.23407,   0.93750,   0.75201,   0.87090,   0.30660,  -0.82050,   0.59652
  -0.32302,   0.93750,  -0.12607,   0.74881,  -0.09679,  -0.65477,   0.47385,  -0.85713,   0.07964,  -0.93011
  -0.93750,  -0.35228,   0.35289,  -0.73484,  -0.59398,  -0.55869,  -0.88330,  -0.93750,  -0.73281,  -0.22471
   0.93750,  -0.53924,   0.87745,  -0.74809,   0.05959,   0.36529,  -0.55495,  -0.70887,  -0.46939,  -0.43131
   0.69517,  -0.80230,  -0.19699,   0.80866,   0.47374,  -0.05428,   0.27783,   0.10674,  -0.49066,  -0.82122
  -0.79625,   0.76355,   0.41379,   0.49642,   0.47681,   0.13683,  -0.68719,   0.86625,   0.86568,  -0.17451
  -0.82060,   0.82723,  -0.53684,  -0.28239,   0.87179,  -0.60829,   0.87684,   0.93750,  -0.93750,  -0.93750
  -0.29791,   0.51067,   0.08291,   0.93750,  -0.93750,  -0.93750,   0.77211,  -0.79355,  -0.85366,  -0.17697
  -0.61183,  -0.24543,   0.77777,   0.35016,  -0.70657,   0.77566,   0.93750,  -0.84203,   0.14369,  -0.20826
  -0.39193,   0.25387,  -0.92323,   0.67674,   0.87539,   0.22894,   0.02322,  -0.05975,  -0.11524,   0.93750
  -0.83495,   0.07495,   0.08783,   0.93750,  -0.85886,   0.93750,  -0.68106,  -0.92192,  -0.27625,  -0.44417
   0.88171,  -0.53660,   0.09436,  -0.53423,  -0.66141,  -0.06851,   0.22930,   0.09802,  -0.38170,   0.56758
  -0.86698,  -0.36769,   0.41981,  -0.85306,   0.25741,  -0.67986,  -0.74092,   0.87481,  -0.80293,  -0.73133
   0.80657,  -0.28524,  -0.93750,   0.70714,  -0.93750,   0.05012,  -0.38408,  -0.11624,   0.30590,   0.32316
  -0.27479,   0.01365,   0.90160,  -0.89075,   0.93750,   0.71715,  -0.12869,   0.11363,  -0.20591,  -0.00177
  -0.23388,  -0.20126,   0.88160,   0.93750,  -0.77147,  -0.60805,  -0.70248,   0.30350,  -0.08179,  -0.26036
  -0.45961,   0.16512,   0.93750,  -0.18908,   0.93750,  -0.73116,  -0.74965,  -0.88638,  -0.24652,  -0.88065
  -0.53922,  -0.78954,  -0.51484,  -0.20354,  -0.04726,   0.73976,   0.91984,   0.11663,   0.45624,  -0.54557
  -0.48275,  -0.20477,  -0.93691,   0.87024,   0.93750,  -0.88114,  -0.86638,  -0.87224,  -0.93750,   0.87398
   0.67471,  -0.39622,   0.93750,  -0.41514,  -0.73938,   0.80087,   0.37075,   0.60907,   0.93750,  -0.08567
  -0.62521,  -0.55131,   0.40216,  -0.12166,  -0.87799,  -0.75496,   0.55232,   0.93750,   0.93750,   0.81523
  -0.46963,   0.93750,   0.40587,   0.44661,  -0.04541,  -0.19991,  -0.61181,   0.87135,  -0.48855,  -0.93750
  -0.32345,  -0.67904,   0.93750,  -0.47007,  -0.59340,   0.76319,  -0.51597,   0.43026,   0.39765,  -0.53719
  -0.79954,   0.45922,   0.07781,   0.74272,  -0.67890,  -0.17564,  -0.53648,   0.16380,  -0.35295,   0.93568
   0.18677,  -0.49450,  -0.52832,   0.45368,   0.16613,  -0.48850,  -0.66439,   0.88079,  -0.52852,   0.01150
  -0.32635,   0.87573,  -0.87426,   0.91870,  -0.72260,   0.93750,   0.18073,  -0.06801,   0.93750,  -0.93750
  -0.61710,  -0.25428,  -0.43522,   0.81591,   0.14198,  -0.58418,  -0.03462,   0.21267,  -0.58188,  -0.23052
  -0.54165,   0.35693,   0.75597,   0.13899,  -0.74575,   0.19736,  -0.16103,   0.70143,   0.31961,   0.40362
  -0.00400,   0.53354,  -0.80105,  -0.23731,   0.62463,   0.82862,  -0.84742,   0.93750,  -0.27354,  -0.87525
   0.32610,   0.82519,  -0.74931,  -0.75559,  -0.60838,   0.69518,  -0.65399,  -0.31673,  -0.01076,   0.93750
  -0.39521,   0.81642,  -0.47855,   0.93750,  -0.80123,   0.82716,   0.41180,  -0.35280,   0.30724,  -0.86422
   0.29574,   0.05894,  -0.25193,  -0.86684,   0.66498,   0.00652,  -0.74391,  -0.04183,  -0.34264,   0.93750
   0.88158,   0.49576,  -0.78445,   0.75591,   0.67108,  -0.33067,  -0.28771,   0.38417,  -0.93750,   0.87674
  -0.06499,  -0.39056,  -0.31995,  -0.55686,  -0.05368,   0.93639,   0.17155,  -0.52657,   0.65701,   0.45632
   0.93750,  -0.29263,  -0.67152,   0.70239,   0.89886,   0.93750,  -0.86833,   0.93750,  -0.04490,  -0.87058
   0.74300,  -0.23791,   0.06692,   0.16835,  -0.86185,  -0.63284,  -0.65499,   0.87323,  -0.02429,   0.87531
  -0.12048,   0.01910,   0.68425,   0.53680,   0.46478,  -0.16818,  -0.46401,  -0.42216,   0.45845,   0.21732
  -0.22058,  -0.52052,  -0.88262,   0.93750,  -0.93750,  -0.11432,   0.93750,   0.04879,  -0.23553,  -0.87821
   0.66932,  -0.76507,   0.83218,   0.93348,   0.11399,  -0.68344,   0.02405,  -0.29564,   0.93750,   0.33479
   0.56435,   0.55608,   0.34160,  -0.71277,  -0.81700,  -0.61784,   0.93750,  -0.69693,   0.54733,   0.18137
   0.24195,   0.93750,   0.54590,   0.63955,  -0.34621,  -0.56170,  -0.26502,  -0.72170,  -0.03806,   0.39868
   0.93750,  -0.56776,   0.68394,   0.54549,   0.66873,   0.25419,   0.44546,  -0.09088,   0.68952,  -0.63037
   0.17753,  -0.92473,  -0.54372,  -0.87781,  -0.33895,  -0.50707,   0.93750,  -0.14827,  -0.16904,  -0.67134
   0.37473,   0.06582,  -0.75499,  -0.06014,   0.34025,  -0.87855,   0.60240,   0.34662,   0.54438,  -0.36024
  -0.93750,   0.43536,  -0.67780,   0.88235,   0.14264,  -0.54155,   0.93750,   0.88142,   0.09089,  -0.93750
   0.75889,   0.93750,  -0.54383,  -0.63891,  -0.67091,  -0.47216,  -0.23142,   0.56022,  -0.69263,   0.85123
   0.92506,  -0.13365,   0.26987,   0.46870,   0.21932,   0.08191,  -0.24137,   0.08653,   0.07246,  -0.73662
  -0.93750,  -0.73944,   0.92991,  -0.40638,   0.87504,  -0.67698,   0.36937,  -0.64022,   0.91065,  -0.47340
  -0.55776,   0.10333,  -0.88055,   0.27489,   0.85438,   0.56867,  -0.35275,   0.64940,   0.93688,  -0.25979
  -0.36515,  -0.37204,  -0.21717,   0.09568,   0.93750,   0.67343,  -0.10014,  -0.05742,   0.63289,   0.03210
  -0.85345,   0.93750,  -0.30932,  -0.17060,   0.18151,   0.53893,  -0.61422,   0.23092,  -0.49955,  -0.91797
  -0.05462,  -0.23184,  -0.06741,  -0.81524,   0.03473,   0.81733,   0.93750,   0.52455,  -0.18914,   0.00598
  -0.10757,  -0.45608,   0.52274,  -0.64142,   0.65160,  -0.76341,   0.54322,   0.55135,  -0.48444,  -0.48108
   0.78854,   0.29717,   0.30326,  -0.11910,   0.07308,  -0.16338,   0.41911,   0.51029,  -0.17381,   0.78674
  -0.86333,  -0.41394,   0.91032,  -0.91135,   0.71501,   0.93750,  -0.73361,  -0.87527,  -0.18301,   0.32342
  -0.02806,   0.03276,   0.93750,  -0.87396,   0.87176,  -0.70749,   0.93750,  -0.47980,   0.35920,  -0.34731
   0.88053,  -0.67624,  -0.49118,   0.43314,  -0.87707,   0.05962,  -0.74398,  -0.93750,  -0.60098,   0.02726
   0.57847,   0.60648,   0.08186,  -0.47643,   0.66464,   0.13434,  -0.37430,   0.33466,  -0.05893,  -0.62001
  -0.71450,  -0.87542,   0.43627,  -0.21215,   0.21666,   0.93750,   0.93750,  -0.93750,  -0.71117,   0.90150
  -0.39915,   0.24409,   0.93750,   0.24620,  -0.40742,   0.61709,  -0.40247,  -0.07548,   0.26899,  -0.01652
   0.87586,   0.70279,  -0.93750,  -0.46638,   0.51577,   0.27071,   0.26841,  -0.93750,   0.31537,  -0.35868
   0.26442,   0.67970,  -0.59648,   0.36853,   0.93750,  -0.34923,  -0.09249,  -0.93750,   0.40336,   0.64390
  -0.13670,   0.50969,  -0.10016,  -0.34619,  -0.38633,   0.93750,   0.19053,   0.62115,   0.93750,   0.93750
  -0.63495,   0.12757,   0.24528,   0.49619,  -0.93750,   0.73798,  -0.63484,  -0.93750,   0.72381,  -0.93750
  -0.19797,  -0.05647,   0.40503,   0.20217,  -0.00059,  -0.24921,  -0.80820,   0.93750,  -0.49572,   0.67548
  -0.10867,   0.06618,  -0.50494,   0.59279,   0.29193,  -0.87114,   0.71083,  -0.75442,  -0.93750,  -0.48672
   0.93750,   0.19352,   0.05241,   0.69739,   0.53637,   0.04450,  -0.01466,  -0.72787,  -0.67861,   0.36094
   0.93750,   0.23724,  -0.79939,   0.09672,   0.80509,  -0.25737,   0.22087,   0.38568,  -0.38171,   0.29984
  -0.11855,  -0.47978,   0.63551,   0.68824,  -0.55353,  -0.66303,  -0.73136,   0.66120,  -0.26229,   0.53341
   0.66810,   0.64171,   0.38782,   0.93750,  -0.21111,  -0.72032,   0.60871,  -0.35573,  -0.32692,   0.93750
  -0.17080,  -0.20209,   0.41773,   0.31603,  -0.25381,  -0.38064,  -0.14140,  -0.36158,  -0.38274,   0.76701
  -0.81309,  -0.93750,  -0.35812,  -0.93750,  -0.64139,   0.57723,  -0.15348,  -0.93750,   0.67917,  -0.90454
  -0.22678,   0.56658,  -0.44304,  -0.41369,  -0.28248,   0.93750,  -0.59940,  -0.47865,   0.47502,  -0.09434
  -0.68047,   0.05414,  -0.65684,   0.54877,   0.35742,   0.60507,   0.59757,   0.06259,  -0.54282,   0.64323
  -0.27925,   0.08219,   0.93750,   0.93750,  -0.48687,  -0.42127,   0.20949,   0.36214,   0.24450,  -0.43865
   0.93750,   0.80617,   0.93166,  -0.87774,  -0.92825,  -0.40539,  -0.24183,   0.22931,  -0.93750,   0.32818
   0.08139,   0.21151,  -0.20047,  -0.32722,  -0.20614,   0.73626,  -0.25250,  -0.39357,   0.04283,  -0.01211
   0.15106,  -0.93750,  -0.36232,  -0.26137,  -0.81972,  -0.24354,   0.65162,   0.93676,  -0.08451,  -0.81982
   0.08093,  -0.48357,  -0.58315,   0.58181,  -0.93750,  -0.00159,   0.93750,   0.74434,  -0.44599,   0.87953
   0.70479,  -0.22450,   0.47358,   0.93750,  -0.06507,  -0.58525,  -0.57145,   0.31084,  -0.88731,   0.91722
  -0.02813,   0.26389,   0.38542,  -0.65634,   0.60552,  -0.31372,   0.12405,  -0.22550,  -0.04540,  -0.22812
  -0.20210,   0.93750,  -0.87775,   0.93750,  -0.50789,   0.23323,   0.54517,   0.38159,  -0.17267,  -0.80381
  -0.04964,  -0.82093,   0.08983,   0.18808,  -0.31046,  -0.04494,   0.83127,   0.11121,  -0.06571,   0.92749
  -0.34494,  -0.38665,  -0.54725,  -0.40051,   0.21390,   0.79390,   0.22178,   0.56000,   0.50968,  -0.15788
  -0.29779,   0.93750,  -0.51432,   0.09731,   0.74462,   0.02835,  -0.82992,   0.10229,   0.03666,  -0.93230
   0.75791,  -0.38146,  -0.72903,   0.93750,   0.18155,  -0.93750,  -0.40965,  -0.29599,  -0.93750,   0.87445
   0.93750,  -0.93750,  -0.60931,   0.68117,  -0.82811,  -0.93750,   0.93750,  -0.30729,  -0.42331,  -0.14340
   0.56154,   0.66092,  -0.92165,  -0.55156,  -0.28119,  -0.86978,   0.71235,  -0.06871,   0.93750,   0.34591
  -0.52233,   0.08622,  -0.79167,  -0.21858,   0.07805,  -0.38815,   0.64018,   0.44728,   0.71002,   0.90070
   0.60254,  -0.00083,  -0.73695,   0.47298,   0.57291,  -0.90675,  -0.19186,  -0.86462,   0.56419,  -0.59173
   0.53736,   0.05118,  -0.71092,  -0.42329,   0.91118,   0.77910,   0.79965,  -0.38294,   0.26077,  -0.04349
  -0.03820,   0.28848,  -0.37706,  -0.71046,   0.31189,   0.86843,  -0.43090,  -0.14452,   0.05506,  -0.18152
   0.87699,   0.04158,   0.93750,  -0.76770,   0.33346,  -0.83837,  -0.39231,   0.54614,  -0.31914,   0.93076
  -0.01425,  -0.79503,   0.93750,   0.05810,   0.81577,  -0.55290,   0.67582,   0.07672,   0.43179,   0.62334
   0.82055,  -0.23535,  -0.10731,  -0.27553,   0.54786,  -0.77761,   0.85738,  -0.42468,   0.01474,   0.12824
  -0.48765,   0.12518,  -0.61249,   0.48221,   0.93750,   0.72192,   0.02143,  -0.66922,  -0.93750,  -0.14033
   0.17122,   0.42182,   0.19337,   0.87689,  -0.13408,  -0.77058,  -0.22705,   0.26903,  -0.12273,  -0.42554
   0.86309,  -0.26244,  -0.12879,   0.93750,   0.93285,   0.65743,   0.46769,   0.84601,  -0.03194,  -0.07928
  -0.24126,  -0.33678,   0.08209,   0.93750,  -0.24553,   0.35102,  -0.51101,  -0.93750,   0.37836,   0.93750
  -0.64585,   0.33669,  -0.44008,   0.41245,   0.60324,   0.26278,   0.47075,   0.65260,  -0.13395,  -0.23815
  -0.33951,  -0.23684,   0.82574,   0.86976,  -0.40488,  -0.64931,  -0.18293,  -0.69433,  -0.06198,   0.35235
   0.57024,   0.36101,   0.08608,  -0.39717,  -0.50275,  -0.89001,  -0.46256,   0.93750,  -0.61065,   0.25828
  -0.16150,   0.93750,  -0.86006,  -0.40357,  -0.29756,  -0.22741,  -0.35173,  -0.44357,   0.39544,  -0.73655
