   0.07395,   0.08315,  -0.11930,   0.54892,   0.37137,   0.92792,  -0.89668,   0.00126,   0.79167,   0.04738,   0.14368,  -0.81403,  -0.63786,  -0.78006,  -0.85211,   0.13935,   0.03948,  -0.45830,  -0.86461,   0.18877,   0.35439,   0.49848,   0.73444,  -0.66495,   0.67890,  -0.93750,  -0.86504,  -0.29604,  -0.93750,  -0.69343,  -0.75838,  -0.14439,  -0.35100,  -0.11447,   0.49986,   0.02885,  -0.07029,  -0.51289,   0.75217,  -0.57860,  -0.75571,   0.35595,  -0.71484,   0.86657,  -0.11138,   0.76371,   0.65582,  -0.09882,  -0.78958,  -0.41236,  -0.20844,   0.74205,  -0.45215,  -0.85289,   0.39008,  -0.60545,  -0.67306,   0.88604,  -0.60722,   0.87073,  -0.14912,   0.18280,   0.83435,  -0.87485,  -0.93750,  -0.19837,   0.76333,  -0.74863,  -0.54421,   0.21694,   0.93172,   0.55273,  -0.79079,   0.41000,  -0.36211,  -0.26568,  -0.90796,   0.27132,   0.87123,   0.56047,  -0.13911,   0.86800,  -0.58557,   0.81258,  -0.87274,   0.85596,  -0.31023,  -0.14029,   0.14602,   0.37097,  -0.26643,  -0.49191,  -0.83967,   0.76463,   0.93750,  -0.66567,  -0.78129,   0.67978,  -0.81823,   0.54740,  -0.12717,   0.41813,  -0.23176,   0.09566,   0.41256,  -0.85150,   0.62935,   0.79677,  -0.31986,   0.57851,   0.03304,   0.78629,  -0.03466,  -0.81276,  -0.63071,  -0.40995,   0.36703,   0.45237,  -0.72130,   0.30231,  -0.60800,  -0.82875,   0.66905,   0.28935,   0.73271,   0.09960,   0.35609,  -0.76293
  -0.62217,  -0.60833,  -0.46056,   0.07609,  -0.26074,   0.51028,  -0.25866,  -0.69838,   0.59470,  -0.10845,   0.26268,   0.93036,   0.55881,  -0.12196,  -0.60132,   0.72733,  -0.91222,   0.23447,   0.30594,   0.59638,   0.93750,   0.79294,   0.48948,  -0.68909,   0.76522,  -0.12817,  -0.42650,  -0.78642,  -0.65919,   0.00244,  -0.02522,  -0.78270,   0.30393,  -0.11167,   0.19653,  -0.46483,   0.14325,  -0.56654,  -0.22979,   0.88161,  -0.47140,  -0.64258,  -0.80147,  -0.75055,   0.75854,   0.46805,  -0.88677,   0.53671,  -0.12564,   0.38289,  -0.37240,  -0.69792,   0.33169,  -0.80692,   0.86843,   0.22237,   0.60435,   0.74409,   0.19062,   0.50763,  -0.70771,   0.55847,   0.86392,  -0.25530,   0.29522,  -0.48535,   0.86917,   0.60848,   0.63876,  -0.28674,   0.23059,   0.82479,   0.22736,  -0.29365,   0.11400,   0.79057,  -0.10533,   0.65404,   0.81043,  -0.67257,  -0.36118,  -0.68866,   0.62067,   0.15545,   0.47137,   0.64610,   0.45772,  -0.55985,  -0.90286,   0.38201,   0.77306,  -0.25930,   0.87647,  -0.04422,   0.32489,   0.03059,  -0.30478,  -0.43517,   0.92069,   0.33095,  -0.93252,   0.39577,   0.82371,  -0.33850,  -0.62927,   0.01742,  -0.91309,  -0.62286,   0.59842,  -0.14221,   0.08131,   0.40640,  -0.13140,  -0.67214,  -0.50816,  -0.93750,  -0.81324,  -0.93750,  -0.52187,   0.02701,  -0.15693,  -0.79638,  -0.63147,   0.73584,  -0.00789,   0.11446,   0.75352,  -0.14758
  -0.49846,   0.54068,  -0.63967,   0.62271,   0.35900,  -0.72722,   0.43767,   0.03617,   0.23922,  -0.41160,  -0.61744,   0.24362,   0.45286,   0.75453,   0.67077,   0.60309,  -0.17437,  -0.88265,  -0.12199,   0.34512,   0.68974,  -0.92360,   0.05640,   0.85962,  -0.56078,   0.69717,  -0.87617,   0.55955,  -0.86664,  -0.17031,  -0.23044,  -0.73692,   0.53569,   0.13325,   0.60100,  -0.71205,  -0.88816,  -0.73244,  -0.93750,   0.87309,  -0.24802,  -0.69472,  -0.50578,  -0.53375,  -0.16175,   0.21469,  -0.91784,   0.73366,   0.73215,   0.12997,  -0.34444,  -0.85204,   0.62491,   0.58833,   0.61079,   0.80984,  -0.03714,   0.52066,  -0.65526,  -0.08989,  -0.36074,  -0.14904,  -0.93490,   0.50557,  -0.57840,  -0.75887,   0.88211,   0.86392,  -0.89960,   0.17591,  -0.87929,   0.83943,  -0.69916,  -0.11716,   0.85740,  -0.35280,   0.73438,   0.35615,  -0.44585,  -0.58459,   0.03613,   0.92026,   0.09792,  -0.79509,  -0.29008,  -0.21778,   0.86984,  -0.89537,  -0.88807,   0.65189,   0.93750,  -0.72866,   0.69797,   0.57480,   0.80463,   0.73120,  -0.93750,   0.31814,  -0.93750,   0.00684,   0.44533,  -0.31032,  -0.57275,  -0.93634,  -0.02222,   0.36024,   0.52776,  -0.74998,   0.27811,  -0.74989,  -0.50207,  -0.78988,   0.48087,  -0.88615,  -0.32198,  -0.39420,   0.93750,   0.10442,  -0.78754,  -0.21621,   0.62933,   0.49824,  -0.84370,   0.92956,   0.59599,  -0.63808,  -0.87135,   0.73172
  -0.88453,   0.85376,  -0.73953,   0.67150,  -0.93750,   0.02168,   0.54607,   0.63664,   0.88218,   0.36696,   0.87488,  -0.91585,   0.54622,  -0.88656,  -0.44845,  -0.23171,  -0.73002,  -0.58359,  -0.64212,   0.68003,  -0.85520,   0.29610,   0.87123,  -0.30258,  -0.74464,   0.82269,   0.85924,   0.02816,   0.36457,  -0.44642,   0.36818,  -0.35894,   0.87305,  -0.81896,   0.56290,  -0.52530,   0.78740,  -0.93750,  -0.86214,  -0.85994,  -0.49275,  -0.13790,   0.75671,   0.65241,   0.93750,   0.93750,  -0.58681,  -0.67037,  -0.84769,   0.88891,  -0.59084,   0.93750,  -0.79421,  -0.57549,   0.63519,  -0.20061,  -0.66622,   0.81412,   0.03618,   0.74684,   0.47024,  -0.40757,   0.49259,  -0.69019,  -0.83787,  -0.51308,   0.57152,   0.93750,  -0.79697,  -0.24707,   0.15931,  -0.48873,  -0.86936,  -0.83915,   0.49186,   0.61611,   0.35512,   0.80272,   0.73157,  -0.62905,  -0.40150,   0.87041,   0.90881,   0.17885,  -0.68122,   0.91151,   0.73820,  -0.51537,  -0.18219,   0.93750,   0.93730,   0.92283,   0.17756,  -0.92332,   0.73560,  -0.69516,  -0.34558,  -0.67743,   0.08135,  -0.57187,  -0.87714,   0.73613,   0.74658,  -0.58088,  -0.93348,  -0.85526,   0.77138,   0.16075,   0.70606,   0.29561,   0.93750,  -0.74906,   0.26769,   0.76774,   0.93750,  -0.90152,  -0.55340,   0.49876,   0.93060,  -0.93750,  -0.86579,   0.87008,   0.92439,   0.93584,   0.76766,  -0.88079,  -0.81353,   0.67701
  -0.44481,  -0.63708,   0.81361,   0.11651,  -0.24396,   0.31024,  -0.79656,  -0.21359,   0.49680,   0.56941,   0.75667,   0.80277,   0.85607,  -0.69376,   0.12320,   0.13742,   0.62219,   0.28323,   0.93750,   0.65626,  -0.90387,   0.28161,  -0.60585,  -0.72320,  -0.74925,  -0.25082,   0.90444,   0.25971,  -0.05684,   0.93332,   0.53359,   0.38084,  -0.53297,  -0.86465,  -0.42737,  -0.77358,   0.74819,  -0.03970,   0.49503,  -0.42059,  -0.67495,  -0.71545,   0.53325,   0.01221,   0.39940,  -0.68365,  -0.83048,  -0.71565,  -0.23589,   0.87139,  -0.68599,  -0.40433,  -0.15641,  -0.69147,   0.87559,  -0.92911,  -0.92397,   0.06971,  -0.21687,   0.71948,  -0.92753,   0.55160,   0.75265,   0.31654,  -0.60434,   0.93750,  -0.82713,  -0.70942,   0.81839,  -0.80647,  -0.61252,  -0.52441,  -0.17089,   0.83890,   0.66595,  -0.12227,   0.33319,  -0.20686,  -0.43629,  -0.46678,   0.55001,  -0.50990,   0.69245,  -0.83180,   0.74282,   0.48597,  -0.84313,  -0.72697,  -0.66089,  -0.19247,  -0.73942,   0.83759,   0.79747,   0.93750,   0.01066,  -0.05503,   0.63494,  -0.59774,   0.61504,  -0.03421,  -0.59846,   0.86278,   0.21077,   0.00088,  -0.71445,  -0.59855,   0.40107,   0.75505,   0.24730,  -0.23331,   0.91180,  -0.88167,   0.36408,   0.26825,   0.86353,  -0.25987,  -0.55276,  -0.87504,   0.85416,  -0.39319,  -0.46789,  -0.72475,   0.45438,   0.85873,  -0.40378,  -0.10722,   0.87241,  -0.50706
  -0.39995,  -0.54001,   0.05225,  -0.00669,   0.86216,   0.34062,   0.37177,   0.16440,  -0.43628,  -0.49173,   0.09217,  -0.30810,  -0.73514,  -0.19789,  -0.11637,   0.68178,  -0.93750,   0.04308,   0.19389,  -0.27793,   0.55163,  -0.81304,  -0.80688,   0.66970,   0.15290,  -0.04479,  -0.37673,   0.88507,   0.16463,   0.93750,  -0.55675,  -0.78143,   0.06357,   0.00920,  -0.23554,  -0.92581,   0.72664,   0.80978,   0.70317,   0.89663,  -0.86934,  -0.31495,  -0.23858,   0.87149,  -0.68799,  -0.34656,   0.60893,   0.89262,  -0.73036,  -0.21883,  -0.88756,   0.93750,   0.23512,   0.68423,  -0.38683,   0.22612,   0.78866,  -0.12649,  -0.88734,  -0.32518,  -0.33190,   0.41361,  -0.49723,  -0.71523,  -0.08498,   0.85154,   0.09262,   0.49392,  -0.09229,  -0.13318,  -0.10836,   0.67686,   0.80276,   0.56726,  -0.64393,  -0.91337,   0.04150,  -0.41838,  -0.75337,  -0.31660,  -0.19502,  -0.82011,  -0.71905,  -0.35215,  -0.22900,  -0.25307,  -0.22517,   0.01796,   0.49321,  -0.60404,   0.61706,  -0.72010,   0.60658,   0.07200,  -0.29944,   0.63969,   0.04505,   0.93750,   0.09908,   0.62248,   0.20694,  -0.79258,   0.84099,   0.93750,  -0.34358,   0.19345,   0.44573,  -0.61978,   0.09672,  -0.63669,  -0.88070,   0.69687,   0.42230,  -0.79001,  -0.62329,  -0.51224,   0.78400,   0.30254,  -0.78354,   0.01348,   0.41495,   0.53984,  -0.78691,   0.38127,  -0.75115,  -0.17923,   0.24005,  -0.67482
  -0.68824,   0.51447,  -0.73908,  -0.06450,  -0.90832,  -0.87973,   0.69056,   0.80565,  -0.45721,  -0.79234,   0.92927,  -0.93487,   0.23458,   0.53682,   0.56769,  -0.26630,  -0.59828,  -0.59751,   0.54710,   0.62204,  -0.46904,  -0.21348,  -0.80851,  -0.74915,   0.65206,   0.93368,   0.34712,  -0.91743,   0.05478,   0.93726,  -0.86490,  -0.91676,  -0.70801,  -0.93737,  -0.71561,  -0.13146,   0.14478,  -0.70287,  -0.86916,  -0.37210,  -0.87215,  -0.88166,   0.46176,   0.06395,   0.25531,  -0.71419,  -0.24272,   0.73730,   0.15024,  -0.00071,  -0.60873,  -0.36078,   0.93695,  -0.44945,   0.57851,   0.35239,   0.57617,   0.37847,  -0.64640,  -0.81559,   0.81293,   0.87026,  -0.62023,  -0.85381,  -0.02622,  -0.43103,   0.34322,   0.55711,   0.56366,  -0.79160,   0.55073,  -0.59565,   0.88157,  -0.78581,  -0.75315,  -0.35357,  -0.03487,   0.93750,  -0.46693,  -0.44558,  -0.68898,  -0.64696,  -0.87509,   0.73509,   0.78148,  -0.77037,   0.26197,  -0.24914,  -0.63080,   0.33608,   0.75570,   0.75861,   0.05577,  -0.86634,   0.09931,  -0.62160,  -0.24279,  -0.91579,   0.45721,  -0.63943,  -0.67307,  -0.03875,   0.33932,   0.15839,  -0.50509,   0.93750,  -0.05043,  -0.14809,   0.01083,  -0.35788,  -0.93750,   0.56208,   0.64497,   0.71281,   0.02725,  -0.50138,  -0.51424,  -0.93750,   0.77288,  -0.68470,  -0.35028,   0.61296,   0.93750,   0.87521,  -0.24171,  -0.40575,  -0.55070,  -0.58177
   0.36740,  -0.02035,   0.86611,  -0.31194,  -0.49600,   0.74134,  -0.79964,  -0.73522,  -0.46534,  -0.30572,   0.75860,  -0.08837,   0.81137,   0.81274,   0.86641,  -0.87555,   0.92796,  -0.74247,   0.77585,   0.62131,  -0.58562,  -0.92790,   0.41577,  -0.36736,  -0.22745,  -0.18929,   0.88118,  -0.19136,  -0.75866,  -0.62867,  -0.40756,   0.86287,  -0.33293,   0.13184,  -0.60828,  -0.18670,  -0.75978,   0.17485,   0.91835,  -0.34534,   0.50827,   0.72633,  -0.24546,  -0.46408,   0.41512,  -0.54310,   0.09386,   0.55277,   0.93381,  -0.77467,  -0.64309,   0.32172,   0.29103,   0.10278,  -0.13264,  -0.84169,   0.76128,   0.66110,   0.53124,  -0.06064,  -0.47727,   0.04155,   0.72911,  -0.41054,  -0.72092,  -0.04552,  -0.05488,  -0.07756,  -0.23920,   0.14977,  -0.53721,   0.56539,  -0.55826,   0.69102,   0.48670,  -0.84248,  -0.93750,   0.70894,   0.20397,   0.16897,   0.92584,   0.04149,   0.80135,  -0.59048,   0.59619,  -0.05204,  -0.65308,  -0.86459,   0.23449,   0.10232,   0.58513,   0.21016,  -0.60983,   0.77656,   0.30027,   0.24475,   0.08514,   0.21409,   0.08087,  -0.59720,  -0.42451,  -0.19749,   0.41770,  -0.61457,  -0.54155,   0.45570,  -0.06360,  -0.73430,  -0.70310,   0.31118,  -0.39093,   0.22617,  -0.01035,   0.10331,   0.19421,  -0.14444,  -0.88733,  -0.87845,   0.80666,   0.91499,   0.18567,  -0.22924,  -0.65855,   0.71510,   0.73337,   0.66189,   0.93750,   0.24412
  -0.20812,   0.14855,  -0.14532,  -0.79291,  -0.80729,   0.35311,  -0.75010,  -0.72858,  -0.30464,   0.18510,  -0.42630,  -0.11609,  -0.56875,   0.64583,  -0.19799,  -0.01532,   0.73950,   0.53906,  -0.27672,   0.35914,  -0.52574,  -0.03733,   0.04740,  -0.64592,  -0.48465,  -0.58214,  -0.78460,   0.60222,   0.84877,  -0.84276,  -0.15823,   0.14208,  -0.23761,  -0.57223,   0.81971,   0.35449,  -0.81474,   0.19633,  -0.30971,  -0.27765,   0.56859,   0.45690,   0.35575,  -0.61346,  -0.09482,   0.59464,   0.51652,  -0.63965,   0.45517,  -0.72626,   0.60159,  -0.38849,   0.72661,   0.93750,  -0.50362,   0.93328,  -0.58551,  -0.86804,  -0.85379,  -0.45622,   0.79936,  -0.49890,  -0.47712,   0.51120,   0.65957,   0.93750,  -0.89010,  -0.67659,   0.47531,   0.89140,   0.93733,  -0.49524,  -0.00364,   0.79980,   0.22972,   0.39073,   0.23160,   0.50011,  -0.47326,   0.50412,  -0.68139,  -0.12494,  -0.52721,  -0.58253,  -0.29658,   0.23187,  -0.67559,   0.19334,   0.34783,   0.09375,  -0.49329,   0.03078,  -0.34199,   0.45770,  -0.87884,  -0.67040,  -0.04107,  -0.12859,   0.12266,   0.26554,   0.46725,   0.49533,  -0.81330,   0.15387,  -0.28971,   0.45512,   0.88152,  -0.21044,   0.70153,   0.03213,  -0.70502,  -0.93750,  -0.36783,  -0.54015,   0.57770,   0.87478,  -0.03462,   0.69974,  -0.82758,  -0.32784,   0.76116,  -0.33481,   0.17472,  -0.59019,   0.42948,  -0.48061,  -0.09499,   0.49460
   0.25781,   0.80758,   0.40516,   0.09118,   0.38549,  -0.22121,   0.35867,   0.48365,   0.44567,   0.87535,   0.69599,  -0.80439,  -0.92428,  -0.31117,  -0.74597,   0.31506,   0.93750,   0.05149,  -0.74814,  -0.52639,   0.28788,   0.87173,   0.86912,  -0.52895,   0.93750,  -0.32078,  -0.48381,  -0.65366,  -0.68144,  -0.65372,  -0.63100,   0.24590,  -0.21595,   0.03975,   0.77099,  -0.05381,  -0.61302,  -0.69593,  -0.05764,  -0.54847,   0.74228,   0.26450,  -0.90874,  -0.68809,  -0.51633,   0.86055,   0.73075,  -0.92166,  -0.24671,   0.75078,   0.71914,  -0.34395,  -0.84442,  -0.50260,  -0.48052,  -0.85227,   0.14775,  -0.54440,  -0.80759,   0.22738,  -0.16006,  -0.91831,   0.11475,  -0.77673,   0.16204,  -0.19489,   0.57296,  -0.61244,   0.40114,   0.71331,   0.73801,   0.42176,  -0.04770,   0.24313,  -0.87139,  -0.72373,  -0.93390,  -0.19808,  -0.39003,   0.76126,   0.93750,   0.72947,  -0.29012,   0.81539,  -0.81221,   0.22284,  -0.69749,   0.81019,   0.71022,   0.30509,  -0.60620,   0.14356,  -0.89228,   0.25163,  -0.44049,  -0.54874,   0.53845,   0.49935,  -0.23025,  -0.06102,   0.11690,  -0.68617,  -0.11953,  -0.79018,   0.03999,  -0.93750,   0.32277,   0.76633,   0.76221,   0.86221,   0.78469,  -0.23244,  -0.86656,   0.67160,  -0.18490,   0.85227,  -0.87418,   0.85202,  -0.82956,   0.19165,  -0.82886,  -0.42500,  -0.91631,  -0.81509,   0.70538,   0.03671,  -0.67021,  -0.30186
   0.39957,  -0.12707,   0.30440,  -0.57833,   0.39810,  -0.54718,  -0.23856,   0.04249,   0.35630,   0.93588,  -0.82924,   0.75896,  -0.79830,   0.12168,  -0.47800,   0.15801,  -0.33996,   0.82850,   0.18074,  -0.68532,   0.35666,   0.52568,  -0.46090,  -0.30296,   0.64228,  -0.23749,  -0.74139,  -0.45847,  -0.05785,   0.13081,  -0.09790,   0.09748,   0.74825,  -0.89118,  -0.52365,  -0.51966,  -0.86564,   0.87508,   0.62043,   0.87076,   0.36612,   0.16625,  -0.47299,  -0.52869,  -0.45455,  -0.90156,  -0.25856,  -0.48839,   0.71304,   0.72630,  -0.70007,  -0.76647,   0.41746,   0.82725,   0.72105,  -0.60656,   0.82357,  -0.74716,   0.02288,   0.43294,  -0.77079,  -0.50054,   0.54346,   0.64071,  -0.46541,   0.78619,   0.88034,  -0.41220,   0.46062,  -0.65913,   0.02496,   0.38189,   0.42534,  -0.78186,  -0.76076,  -0.02606,   0.84329,  -0.46933,   0.79918,  -0.02437,   0.89373,  -0.81224,  -0.57153,   0.83733,   0.58964,   0.68846,   0.21778,  -0.60265,   0.80097,  -0.84656,  -0.76743,  -0.36248,   0.86358,  -0.93750,   0.08607,   0.07383,  -0.59291,  -0.54798,  -0.27742,   0.70431,   0.71329,   0.44588,   0.26907,  -0.45929,   0.54283,   0.07962,  -0.87907,   0.89128,   0.67320,  -0.10926,   0.21172,  -0.14383,   0.29625,   0.68666,  -0.93750,  -0.05636,  -0.42723,   0.17604,   0.35728,   0.24125,   0.56157,  -0.54194,  -0.47668,  -0.87984,  -0.55422,   0.93655,  -0.68247,  -0.50547
  -0.17916,  -0.05215,  -0.93750,   0.57031,  -0.62092,  -0.82305,   0.93750,  -0.23065,  -0.06096,   0.69212,  -0.14835,   0.72699,  -0.39244,   0.88195,   0.71641,   0.79483,   0.79736,  -0.45295,  -0.59725,  -0.79077,   0.47230,  -0.61679,  -0.34537,   0.74198,  -0.88910,   0.80721,  -0.67850,   0.85928,  -0.42918,  -0.82235,   0.43892,  -0.19990,   0.37498,   0.46943,   0.80510,  -0.71018,  -0.82904,  -0.55482,   0.01702,   0.85675,  -0.55163,  -0.14010,   0.74572,  -0.57682,  -0.87710,   0.26163,  -0.69063,  -0.54079,   0.30866,  -0.74454,   0.34623,  -0.61863,  -0.36891,   0.76112,   0.02578,   0.20635,  -0.24625,  -0.86261,   0.49128,   0.62803,  -0.83510,  -0.44715,  -0.67070,   0.33472,   0.15243,   0.13399,  -0.40443,   0.54818,  -0.93750,   0.33692,  -0.81150,   0.44220,  -0.82131,  -0.58030,   0.88044,   0.44579,   0.36762,  -0.75707,   0.24943,  -0.85657,  -0.04068,   0.51917,  -0.93508,  -0.83880,  -0.47707,   0.47273,  -0.53720,  -0.47014,   0.80702,   0.62166,  -0.28511,  -0.27022,  -0.47548,  -0.20748,  -0.53836,   0.77022,  -0.87869,   0.03564,  -0.39248,   0.23473,   0.93750,  -0.89376,   0.39765,  -0.07463,  -0.78857,   0.42583,   0.46564,   0.36716,   0.81163,  -0.49591,  -0.66736,  -0.56899,  -0.32702,   0.00934,  -0.71991,  -0.85938,  -0.01219,   0.93750,  -0.22784,   0.23805,   0.61011,   0.08526,  -0.85838,   0.28679,   0.33065,  -0.82868,  -0.23308,   0.70414
   0.50320,   0.80073,  -0.65009,   0.80701,  -0.90534,  -0.59337,   0.87985,  -0.07542,   0.88716,   0.55306,   0.93750,  -0.93362,   0.15563,  -0.84898,  -0.83795,  -0.70142,  -0.72605,  -0.32877,  -0.69471,   0.53548,  -0.67267,  -0.20266,   0.86965,  -0.50581,  -0.51242,   0.73960,   0.63263,  -0.88432,  -0.07101,  -0.10203,  -0.44280,  -0.37701,   0.85685,   0.72389,   0.93019,   0.07862,   0.85429,  -0.13391,  -0.40146,  -0.81475,   0.50914,  -0.49476,   0.93750,   0.62628,  -0.03394,   0.55288,  -0.40889,  -0.71310,  -0.34450,   0.73963,  -0.22244,   0.87673,  -0.69342,  -0.80234,  -0.65714,  -0.90084,  -0.84635,   0.69910,  -0.00710,   0.40248,  -0.85308,  -0.60781,   0.86740,   0.09132,  -0.78380,  -0.23581,  -0.09722,   0.74275,  -0.59420,  -0.56888,  -0.81077,  -0.88132,  -0.85984,  -0.82876,  -0.41656,   0.73437,  -0.18956,  -0.86209,   0.55047,   0.71869,  -0.35865,   0.57408,  -0.63940,   0.81836,  -0.81263,   0.46099,   0.53175,  -0.79862,  -0.70384,   0.92816,   0.86572,   0.28009,  -0.77929,  -0.88523,   0.10396,  -0.44262,  -0.63572,  -0.75343,  -0.91137,  -0.82767,  -0.64233,  -0.45549,  -0.28802,  -0.77188,  -0.42074,  -0.87294,   0.85647,  -0.14072,   0.86882,   0.79935,   0.71033,  -0.79831,   0.63051,   0.88021,   0.32692,  -0.42691,  -0.66366,   0.67456,   0.57305,  -0.74981,  -0.69647,   0.50728,   0.93750,  -0.87687,  -0.32388,  -0.93078,  -0.93577,   0.42657
  -0.52395,  -0.49188,   0.42257,   0.64687,  -0.59221,  -0.66221,  -0.88342,  -0.71760,  -0.59133,   0.88337,   0.87225,   0.52016,   0.88725,  -0.33456,  -0.09130,  -0.72351,   0.92878,   0.71911,   0.56207,   0.03435,  -0.92827,   0.67820,  -0.18853,  -0.18939,  -0.81148,   0.12761,   0.57675,  -0.56376,  -0.70173,  -0.92369,   0.19520,   0.01828,  -0.60033,  -0.79816,   0.34666,   0.07637,   0.56811,   0.13200,  -0.81850,  -0.81286,  -0.52805,  -0.58010,   0.70786,  -0.49780,  -0.92849,  -0.69712,  -0.56189,  -0.86116,  -0.08515,  -0.09964,   0.14362,   0.01860,  -0.84796,  -0.58936,   0.49973,  -0.16511,  -0.49981,   0.12202,  -0.87250,   0.73166,  -0.90540,   0.72948,  -0.08155,   0.41760,  -0.80311,  -0.25495,  -0.43680,  -0.70594,   0.64983,  -0.04476,  -0.58513,  -0.68104,   0.75861,   0.03402,  -0.41179,   0.32123,  -0.23642,  -0.81147,   0.76054,   0.74774,   0.77510,  -0.49559,   0.92050,  -0.73358,   0.04631,   0.35797,   0.75117,  -0.11557,   0.93750,   0.06161,   0.13582,   0.18966,  -0.33768,  -0.68273,  -0.79506,  -0.56394,   0.78485,   0.08252,   0.93750,  -0.18730,  -0.46699,  -0.49399,  -0.92369,   0.84865,  -0.81136,  -0.10098,   0.41901,  -0.48101,   0.80512,  -0.57679,   0.77460,  -0.58070,  -0.51150,   0.18520,   0.52081,  -0.61795,  -0.07345,  -0.13169,   0.29927,  -0.89069,  -0.64777,  -0.88827,  -0.62684,  -0.85201,  -0.35362,   0.18825,   0.80296,  -0.91594
  -0.01186,   0.37519,   0.56792,   0.06791,   0.04893,  -0.92709,   0.63673,  -0.93174,  -0.93308,   0.32414,  -0.08798,   0.55391,  -0.08117,  -0.59515,  -0.88996,   0.63557,  -0.28415,   0.45253,   0.69095,  -0.67906,   0.83017,  -0.65896,   0.37086,   0.36960,  -0.78421,   0.79802,  -0.73059,   0.08792,  -0.90110,   0.79908,  -0.29321,   0.34162,  -0.92332,   0.10419,  -0.33395,   0.07883,  -0.40167,   0.03700,  -0.40911,   0.60202,   0.65087,   0.10211,  -0.93750,   0.86851,  -0.79274,  -0.88581,   0.32022,   0.63622,  -0.78958,  -0.72553,   0.39232,   0.27775,  -0.14304,  -0.25283,  -0.53686,   0.27746,   0.58737,  -0.38166,  -0.06466,  -0.49150,  -0.52889,   0.75295,  -0.85303,  -0.61175,   0.19476,  -0.03929,  -0.87890,  -0.92406,  -0.77128,   0.36666,  -0.68113,   0.29790,   0.38593,   0.21623,  -0.32106,  -0.77547,   0.85148,  -0.73243,  -0.61762,   0.04208,  -0.83145,  -0.91255,  -0.21222,  -0.41320,  -0.30423,   0.22425,  -0.18603,   0.48604,   0.58665,   0.12335,  -0.60365,  -0.42667,  -0.49374,  -0.67796,  -0.84281,   0.64253,  -0.17623,   0.45741,  -0.73995,   0.25422,   0.70333,  -0.59993,   0.10158,   0.09018,   0.59217,  -0.86853,   0.41615,  -0.17965,  -0.15600,  -0.60771,   0.16466,  -0.32656,  -0.62209,   0.08588,  -0.65845,  -0.72893,   0.33436,   0.76587,  -0.73653,  -0.83052,   0.35789,   0.86862,  -0.93750,   0.51819,   0.19571,  -0.92449,  -0.20065,  -0.85177
  -0.55224,   0.60851,  -0.35394,   0.78658,   0.02072,   0.44458,   0.84860,  -0.78638,  -0.43553,   0.48973,   0.87313,  -0.61872,  -0.63329,   0.74291,   0.67853,  -0.67971,  -0.31664,   0.25760,   0.82178,  -0.92734,  -0.38411,  -0.88443,  -0.50003,  -0.49175,  -0.07299,   0.43835,   0.78616,  -0.67047,   0.74552,   0.25663,  -0.67344,  -0.52726,   0.01107,   0.79251,   0.14130,   0.83735,  -0.06097,   0.43224,  -0.20509,  -0.93003,  -0.81859,  -0.69521,   0.76728,   0.18724,  -0.48829,  -0.83741,  -0.36210,   0.23025,   0.67905,  -0.76082,   0.93364,  -0.87205,  -0.21643,   0.24968,  -0.85953,  -0.20612,  -0.85283,  -0.49616,   0.29328,  -0.49164,   0.69069,   0.29082,  -0.26745,  -0.73116,   0.21377,  -0.34456,  -0.80184,   0.21867,   0.03280,  -0.41415,   0.79642,  -0.67094,   0.93750,  -0.20557,  -0.90468,  -0.70975,  -0.84197,   0.65478,  -0.06681,  -0.61011,  -0.87488,  -0.81201,  -0.73413,  -0.29951,   0.40925,   0.44254,   0.13030,   0.41253,  -0.79227,   0.75036,  -0.02281,  -0.29441,  -0.84816,  -0.24057,  -0.84402,  -0.45617,   0.86583,  -0.85147,  -0.69958,  -0.10310,  -0.09150,  -0.86566,  -0.17546,  -0.41500,   0.76898,   0.23946,  -0.04963,   0.07004,   0.81849,  -0.85449,  -0.57386,  -0.39678,  -0.21118,   0.57321,  -0.69899,   0.16936,   0.22632,  -0.87159,   0.08009,  -0.59379,  -0.44323,  -0.11739,   0.61965,  -0.33876,  -0.39541,  -0.88627,  -0.51303,   0.13816
